Model,target,feature,importance,domain
XGBoost,warning_acid_base_balance,BAC_F::Synergistaceae,0.046545423567295074,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Syntrophaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Syntrophobacteraceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Syntrophobotulaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Syntrophomonadaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Syntrophorhabdaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Syntrophotaleaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::TA06,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::TTA-B1,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Tannerellaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Thermaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Thermacetogeniaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Thermoanaerobaculaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Thermotaleaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Thermovenabulales,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Thioalkalispiraceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Trueperaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::UCG-010,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Veillonellaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Vermiphilaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Verrucomicrobiaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Vibrionaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::W27,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::WCHB1-02,0.06631074845790863,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::WCHB1-41,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::WCHB1-81,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::WPS-2,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::WS1,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::WWE3,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Weeksellaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Williamwhitmaniaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Wohlfahrtiimonadaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Xanthobacteraceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Xanthomonadaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Yersiniaceae,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Z4MB62,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::Zixibacteria,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::c5LKS83,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::cvE6,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::env.OPS_17,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::p-251-o5,0.0,Bacteria
XGBoost,warning_acid_base_balance,BAC_F::unidentified,0.0,Bacteria
XGBoost,warning_acid_base_balance,ARC_F::Aenigmarchaeales,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Bathyarchaeia,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Lokiarchaeia,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanocorpusculaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanofastidiosaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanomassiliicoccaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanomethyliaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanomethylophilaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanomicrobiaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanomicrobiales,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanoregulaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanosaetaceae,0.04651658609509468,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanosarcinaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Methanospirillaceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Micrarchaeales,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Nitrososphaeraceae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Rhinosporideacae,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::SCGC_AAA011-D5,0.02336873486638069,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Teleostei,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Veneroida,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::Woesearchaeales,0.0,Archaea
XGBoost,warning_acid_base_balance,ARC_F::unidentified,0.05716036632657051,Archaea
XGBoost,warning_buffer_capacity,BAC_F::009E01-B-SD-P15,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::0319-6G20,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::053A03-B-DI-P58,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::1-20,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::113B434,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::37-13,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::4572-13,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::67-14,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::A0839,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::A21b,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::AKYH767,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Absconditabacteriales_(SR1),0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Acetobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Acetothermiia,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Acholeplasmataceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Acidaminococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Acidobacteriae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Actinomycetaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Aerococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Aeromonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Alcaligenaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Aminicenantales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Anaerofustaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Anaerolineaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Anaeromyxobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Anaerovoracaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Aquaspirillaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Arcobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Ardenticatenaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Arenicellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Atopobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::B1-7BS,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::B55-F-B-G02,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::BRH-c20a,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Babeliales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacillaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacteriovoracaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacteroidaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacteroidales_UCG-001,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacteroidetes_BD2-2,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacteroidetes_VC2.1_Bac22,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bacteroidetes_vadinHA17,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bdellovibrionaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Beijerinckiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bifidobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Blastocatellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bogoriellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Brachyspirales_Incertae_Sedis,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bradymonadales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Bryobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Burkholderiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Butyricicoccaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::C10-SB1A,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::CCM19a,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::CK-2C2-2,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Caldatribacteriaceae,0.04293261468410492,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Caldicoprobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Caldilineaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Caldisericaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Caloramatoraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Candidatus_Falkowbacteria,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Candidatus_Peregrinibacteria,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Candidatus_Shapirobacteria,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Carnobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Caulobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Chitinimonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Chitinophagaceae,0.02967493236064911,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Christensenellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Chromobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Chthoniobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Chthonomonadales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Cloacimonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Cloacimonadales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Clostridia_UCG-014,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Clostridiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Comamonadaceae,0.026101693511009216,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Competibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Coprothermobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Coriobacteriales_Incertae_Sedis,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Corynebacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Crocinitomicaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::D8A-2,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::DEV007,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::DS-100,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::DTU014,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Defluviicoccaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Defluviitaleaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Dermatophilaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Desulfitibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Desulfobulbaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Desulfomicrobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Desulfotomaculales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Desulfovibrionaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Dethiobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Devosiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Dietziaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Diplorickettsiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Dongiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Dysgonomonadaceae,0.053291577845811844,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Eggerthellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Elsteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Endomicrobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Enterobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Enterococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Erwiniaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Erysipelatoclostridiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Erysipelotrichaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Eubacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::F082,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::FTLpost3,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fermentibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fervidobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fibrobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fibrobacterales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fimbriimonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Flavobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fusibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Fusobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::GZKB124,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::GZKB75,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Gallionellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Garciellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Gemmataceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Gemmatimonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Geobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Gracilibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::HOC36,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hahellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Halanaerobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Haliangiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Halomonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Holophagaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hungateiclostridiaceae,0.04238399118185043,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hydrogenedensaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hydrogenophilaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hydrothermae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hyphomicrobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Hyphomonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::IMCC26256,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Iamiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Ignavibacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Ilumatobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Incertae_Sedis,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Intrasporangiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Isosphaeraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Izemoplasmataceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Izemoplasmatales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::JG36-GS-52,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::JS1,0.05551470071077347,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::KCLunmb-38-53,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Kapabacteriales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Kosmotogaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::LD1-PA32,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::LD1-PB3,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::LF045,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::LWQ8,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Lachnospiraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Lactobacillaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Leeiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Lentimicrobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Leptospiraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Leptotrichiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Leuconostocaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::LiUU-11-161,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Limnochordaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Limnochordia,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::M55-D21,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::MAT-CR-H4-C10,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::MBA03,0.05124001204967499,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::MVP-15,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Marinifilaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Marinilabiliaceae,0.032299019396305084,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Marinimicrobia_(SAR406_clade),0.018340254202485085,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Methylococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Methylomonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Methylophilaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::MgMjR-022,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Microbacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Micrococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Microscillaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Microtrichaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Monoglobaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Moorellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Moraxellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Morganellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Mycobacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::NK-L14,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::NKB15,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Nannocystaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Neisseriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Nitrosococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Nitrosomonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Nitrospiraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::OLB14,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::OPB41,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Obscuribacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Oligosphaeraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Omnitrophaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Oscillospiraceae,0.04267667606472969,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Oxalobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::PB19,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::PBS-18,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::PHOS-HE36,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::PLTA13,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Paludibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::PeH15,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::PeM15,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Pedosphaeraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Peptococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Peptostreptococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Peptostreptococcales-Tissierellales,0.01884022168815136,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Petrotogaceae,0.04036615788936615,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Phycisphaeraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Pirellulaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Pla3_lineage,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Planococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Porticoccaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Prevotellaceae,0.04355588182806969,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Prolixibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Propionibacteriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Proteiniboraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Pseudomonadaceae,0.1043441966176033,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::RBG-13-54-9,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::RBG-16-55-12,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Reyranellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rhizobiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rhizobiales_Incertae_Sedis,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rhodanobacteraceae,0.03214429318904877,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rhodobacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rhodocyclaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rickettsiaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rikenellaceae,0.037166763097047806,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Rubinisphaeraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Ruminococcaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Run-SP154,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::S15A-MN91,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SB-5,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SBR1031,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SC-I-84,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SHA-41,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SJA-15,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SJA-28,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SM1A07,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::SRB2,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::ST-12K33,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Saccharimonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Saccharimonadales,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Saprospiraceae,0.01733839139342308,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Schlesneriaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Sedimentibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Selenomonadaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Smithellaceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Solibacteraceae,0.0,Bacteria
XGBoost,warning_buffer_capacity,BAC_F::Sphingobacteriaceae,0.0,Bacteria
